qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-f5b3fd7,OPUYAA_FSR,bandgap_2.5_to_3.0eV,Cu,0.788769,0.95472,2.29791,1.733154161,764.0622461,70
qmof-7749ab4,JUVYUU_FSR,bandgap_2.5_to_3.0eV,Cr,0.551147,0.87845,1.95135,1.914675254,701.3380989,70
qmof-47df5b7,QITZUP_FSR,bandgap_2.5_to_3.0eV,Cu,1.513959,0.79057,2.1511,2.088036357,1333.977893,128
qmof-d6cb039,MIBWEC_FSR,bandgap_2.5_to_3.0eV,Cd,1.777476,1.26912,2.2597,1.648285053,1404.340506,138
qmof-3e210ac,EBOFAD_FSR,bandgap_2.5_to_3.0eV,Co,1.177991,1.07316,2.01229,1.534578122,614.1826595,61
qmof-a1efcf0,PIHJUM_FSR,bandgap_2.5_to_3.0eV,Hg,1.592525,0.99206,1.91728,3.482233375,443.9715886,32
qmof-0519a50,XIDZAN_FSR,bandgap_2.5_to_3.0eV,Cd,1.98444,1.07038,2.47936,1.866909631,815.9586265,76
qmof-e82535e,TOXFIX_FSR,bandgap_2.5_to_3.0eV,Hg,1.720188,1.3941,2.08934,2.46276317,1279.475489,94
qmof-c05a1d4,FASKUI_FSR,bandgap_2.5_to_3.0eV,Hg,1.772891,1.17109,1.84245,2.571541944,1308.74196,108
qmof-91f487b,UDESIG01_FSR,bandgap_2.5_to_3.0eV,Rb,1.941628,0.81187,1.60321,2.235410044,979.2432254,80
qmof-ce0c773,KUBYIQ_FSR,bandgap_2.5_to_3.0eV,Cu,0.880663,1.32892,1.87403,1.620567364,995.8419923,106
qmof-f19872f,HEYQIO_FSR,bandgap_2.5_to_3.0eV,Na,1.837541,3.25193,3.58999,1.357685832,746.8656241,72
qmof-5948a73,NUGHEE_FSR,bandgap_2.5_to_3.0eV,Zn,1.77352,1.50474,2.84003,1.773268681,1229.623206,117
qmof-915b8e1,UFONUY_FSR,bandgap_2.5_to_3.0eV,Fe,1.369775,1.12753,2.01877,1.78953622,820.1289425,70
qmof-57bd41b,IQASOI_FSR,bandgap_2.5_to_3.0eV,Mn,1.053823,1.03615,2.20866,1.663587573,1190.478876,112
qmof-1a901aa,EFEYIZ_FSR,bandgap_2.5_to_3.0eV,Cd,1.541072,0.99982,2.07402,1.993047842,722.6101624,70
qmof-d5c113e,HAYZOY_FSR,bandgap_2.5_to_3.0eV,Ag,1.254916,0.97321,1.74731,2.690565098,1288.474658,120
qmof-fb69b28,DUWXID01_FSR,bandgap_2.5_to_3.0eV,Nd,1.66463,2.90468,3.6747,1.901409434,881.0192845,70
qmof-1215008,KUBCIU_FSR,bandgap_2.5_to_3.0eV,Cu,0.688937,0.97708,1.88966,1.791937339,602.1000497,50
qmof-999d9d0,CIXXOW_FSR,bandgap_2.5_to_3.0eV,Ag,1.705884,0.92824,1.78103,2.66837868,905.901494,76
qmof-920db9a,SISLUE_FSR,bandgap_2.5_to_3.0eV,Cu,1.41597,1.03218,1.76833,2.535695234,673.1884263,52
qmof-e0a9631,UZEPEV_FSR,bandgap_2.5_to_3.0eV,Ag,1.593174,1.61527,3.62435,1.766251241,934.8862496,78
qmof-5a93d85,AWOVUE_FSR,bandgap_2.5_to_3.0eV,Ag,1.14069,1.04223,2.07685,1.781681855,730.9940581,72
qmof-373fda4,LEXXAP_FSR,bandgap_2.5_to_3.0eV,Cd,1.808735,2.21238,4.34161,1.978599617,1249.972275,95
qmof-803f80f,NOKLIJ_FSR,bandgap_2.5_to_3.0eV,Ni,0.575832,5.49768,6.78136,1.536201044,1295.516893,72
qmof-ae97b2b,NENJIB01_FSR,bandgap_2.5_to_3.0eV,Zn,1.83571,1.41265,2.34533,1.698466731,973.279498,90
qmof-67879cc,KUDPUV_FSR,bandgap_2.5_to_3.0eV,Zn,1.706729,1.03069,2.13082,1.584209203,1236.717282,122
qmof-a36c542,QUCVIU_FSR,bandgap_2.5_to_3.0eV,Cu,1.301214,0.86857,1.90647,2.078348648,700.6599114,64
qmof-bb2839a,WACQAT_FSR,bandgap_2.5_to_3.0eV,Co,0.978597,2.33551,4.95841,1.203325761,993.0318237,71
qmof-08da5c1,IVOQEQ_FSR,bandgap_2.5_to_3.0eV,Cu,0.795774,0.88597,2.25776,1.702692711,1376.383161,136
qmof-b0f5ecd,DIZYOB_FSR,bandgap_2.5_to_3.0eV,Cu,1.229187,1.15633,1.93137,2.607152292,564.4151752,48
qmof-a123871,RARZAN_FSR,bandgap_2.5_to_3.0eV,Cu,0.883911,1.07963,1.80274,1.756794719,574.2311832,60
qmof-800addb,HIGQUL_FSR,bandgap_2.5_to_3.0eV,Hg,1.831571,0.93473,1.88618,2.298954059,1195.706555,102
qmof-411ae6c,QEDMAQ_FSR,bandgap_2.5_to_3.0eV,Er,1.987224,0.92846,1.71533,2.265119765,879.2758483,80
qmof-6417424,UMUYEH_FSR,bandgap_2.5_to_3.0eV,Cu,0.700869,4.16166,5.28775,1.061456028,1153.876067,56
qmof-6a4b14c,CIDLUY_FSR,bandgap_2.5_to_3.0eV,Hg,2.016389,1.13115,1.89336,3.043564115,748.0077858,54
qmof-51faf5d,IGOZIN_FSR,bandgap_2.5_to_3.0eV,Ni,1.044699,1.16682,2.33413,1.636354827,789.4690175,78
qmof-9ffff52,ICIMIS_FSR,bandgap_2.5_to_3.0eV,Ni,0.769054,1.18661,2.95483,1.430967996,1348.976913,138
qmof-de0077f,PUTFER_FSR,bandgap_2.5_to_3.0eV,Cu,0.744592,1.62853,3.16134,1.837519347,798.0870351,77
qmof-1d99f5f,CEDWUE_FSR,bandgap_2.5_to_3.0eV,Co,0.371185,0.9111,1.81908,1.810151567,772.9001679,84
qmof-34697c5,CIBRIR_FSR,bandgap_2.5_to_3.0eV,Cu,0.710294,0.98447,2.58388,1.502031425,706.5148294,73
qmof-ebe89ba,BUHDAL_FSR,bandgap_2.5_to_3.0eV,Mn,0.937634,1.01609,1.93385,1.748852397,1048.696706,96
qmof-e717cad,JIVBEW_FSR,bandgap_2.5_to_3.0eV,Co,0.491119,0.96704,1.8223,1.81637359,1108.527109,108
qmof-b3d9e07,IXEBIW_FSR,bandgap_2.5_to_3.0eV,Zn,1.307535,2.07621,3.31209,1.419778686,1407.953171,134
qmof-1aa1ca3,BOQSUW01_FSR,bandgap_2.5_to_3.0eV,Ag,1.524037,0.93419,1.42025,2.487459016,651.6564931,56
qmof-ab449b7,NASZAK_FSR,bandgap_2.5_to_3.0eV,Bi,1.691506,0.87907,1.95483,2.148759795,881.3848177,86
qmof-8bbce0c,GERCAK_FSR,bandgap_2.5_to_3.0eV,Co,0.68594,1.22889,2.35227,1.614965635,1117.373544,106
qmof-55409e0,OCEYIF_FSR,bandgap_2.5_to_3.0eV,Zn,1.706083,2.65429,3.455,1.556857859,1432.008981,124
qmof-fd09389,DEHGAB_FSR,bandgap_2.5_to_3.0eV,K,1.918132,0.86982,2.10858,1.488624607,1134.774141,112
qmof-ab42bcd,LELCOV_FSR,bandgap_3.0_to_3.5eV,Cu,0.798605,0.94579,1.878,1.8057032,591.814633,60
qmof-2016868,OPIZIX_FSR,bandgap_3.0_to_3.5eV,Cd,2.249489,1.08709,1.98372,1.715915962,1004.647738,107
qmof-5a5d07c,NIQKEE_FSR,bandgap_3.0_to_3.5eV,Pb,2.318794,0.9912,2.31186,1.940169668,1118.888955,106
qmof-a7e3a59,AQIDUA_FSR,bandgap_3.0_to_3.5eV,Cd,1.963245,2.36754,3.16808,1.829393878,803.5983049,70
qmof-91c48af,BONVUW_FSR,bandgap_3.0_to_3.5eV,Zn,1.961542,1.16541,3.27555,1.681917695,1487.56015,140
qmof-dc65865,CIWWUB_FSR,bandgap_3.0_to_3.5eV,Ag,2.1556,0.98232,2.27363,1.940974021,1468.600544,144
qmof-c7fbe0d,VELFOI_FSR,bandgap_3.0_to_3.5eV,Cu,0.910812,1.93846,3.11947,1.710803714,1155.869112,96
qmof-b76665a,JOSNUA_FSR,bandgap_3.0_to_3.5eV,Mo,2.321594,0.79679,1.88199,2.388636099,650.8060763,63
qmof-fe4db64,AQIQAT_FSR,bandgap_3.0_to_3.5eV,Cd,2.218955,1.16729,1.92825,1.835237534,1058.227164,102
qmof-f4da9da,PONTET_FSR,bandgap_3.0_to_3.5eV,Cd,2.454538,1.04621,2.2617,2.002821273,1322.073865,128
qmof-93bb2c9,XEMHIJ_FSR,bandgap_3.0_to_3.5eV,Cu,1.611193,0.77776,2.2002,2.549651308,506.4389314,44
qmof-c998a82,XISREZ_FSR,bandgap_3.0_to_3.5eV,Cd,2.166939,1.04953,1.97124,1.84530304,863.416261,86
qmof-3a50fd2,EMIQOG_FSR,bandgap_3.0_to_3.5eV,Sr,1.486174,0.82583,1.77397,1.836052841,1313.421106,150
qmof-39e6de1,LIQSEK_FSR,bandgap_3.0_to_3.5eV,Cu,0.364235,1.00613,2.22254,1.929511541,727.53945,76
qmof-faf4b45,MESZEQ_FSR,bandgap_3.0_to_3.5eV,Cu,0.933883,1.64939,2.04171,2.543047007,1196.657667,96
qmof-0669f40,FIMDEK_FSR,bandgap_3.0_to_3.5eV,Cu,0.842291,0.82766,1.89113,1.914523136,649.9418292,58
qmof-cea07ef,BAPJAG_FSR,bandgap_3.0_to_3.5eV,Mo,1.853504,0.90797,2.25894,2.41876498,832.9379611,70
qmof-2cfe6c0,GIFGIN_FSR,bandgap_3.0_to_3.5eV,Cu,0.732518,1.1142,2.23165,2.471882395,806.8977597,52
qmof-d7aae20,HITMUV_FSR,bandgap_3.0_to_3.5eV,Ag,2.05933,0.97118,2.25022,1.543829051,1332.579015,140
qmof-9941a66,HATFEQ_FSR,bandgap_3.0_to_3.5eV,Zn,2.127421,1.23649,3.1286,2.164956185,1744.131401,132
qmof-324fde1,BEBCOB_FSR,bandgap_3.0_to_3.5eV,Cu,0.901241,1.43063,2.00004,1.81132967,909.2070801,90
qmof-6898ab9,ISUFIL01_FSR,bandgap_3.0_to_3.5eV,Mn,1.292567,1.03363,1.7388,1.661856904,818.0296051,76
qmof-ec4b488,GEZRIP_FSR,bandgap_3.0_to_3.5eV,Ca,2.352394,1.57115,2.77193,1.843108875,782.7021449,74
qmof-56c6255,GIMJOC_FSR,bandgap_3.0_to_3.5eV,Er,2.094126,1.20999,2.32017,1.768026442,1214.797988,124
qmof-2e50f50,EYUCEH_FSR,bandgap_3.0_to_3.5eV,Ag,1.735493,0.96275,1.9305,2.811907223,1875.174851,148
qmof-402926d,BASMIS02_FSR,bandgap_3.0_to_3.5eV,Mn,0.943853,1.90509,2.24232,1.54946667,881.4977939,86
qmof-d06df45,QOTMIW_FSR,bandgap_3.0_to_3.5eV,Zn,1.585612,0.8176,1.49903,1.854937215,661.8459206,70
qmof-fd13d81,CUFQAX_FSR,bandgap_3.0_to_3.5eV,Organic_Only,1.82824,1.36826,2.94973,2.783108638,1098.21046,90
qmof-232d4ab,MAYRIQ_FSR,bandgap_3.0_to_3.5eV,Cd,2.189301,1.46654,4.0412,1.425941169,1753.782008,146
qmof-611dbd4,QEHVEG_FSR,bandgap_3.0_to_3.5eV,Cd,2.196769,1.22791,2.6455,1.693898595,1036.954384,84
qmof-f8c1b29,FOTPOV_FSR,bandgap_3.0_to_3.5eV,Mo,0.92978,1.06238,1.7072,3.000578479,568.4270199,54
qmof-69186ff,ISUFIL_FSR,bandgap_3.0_to_3.5eV,Mn,1.231418,0.86286,1.77848,1.743018309,779.9391091,76
qmof-3f16763,IMADUW_FSR,bandgap_3.0_to_3.5eV,Fe,1.32635,1.15159,1.86025,1.598738351,361.5602002,31
qmof-3fac439,WESRIW_FSR,bandgap_3.0_to_3.5eV,Cu,1.749913,0.95853,1.68994,1.809145,914.8361483,92
qmof-eccfaa9,HATFUG_FSR,bandgap_3.0_to_3.5eV,Hg,2.456364,1.65005,2.82245,2.749379929,849.984635,66
qmof-23e86cd,NULCAZ01_FSR,bandgap_3.0_to_3.5eV,Cd,2.161214,1.42971,3.15691,1.758510743,940.0254509,82
qmof-9d2f08c,BUCVEB_FSR,bandgap_3.0_to_3.5eV,Ni,0.708503,1.1121,2.34551,1.867198127,453.458101,34
qmof-06f215e,YECPAA_FSR,bandgap_3.0_to_3.5eV,Na,1.972027,0.53123,1.31096,1.861334092,546.2359919,56
qmof-f4cb7a6,LOTQIU_FSR,bandgap_3.0_to_3.5eV,Cu,1.710435,1.31201,1.75491,1.833840637,716.0122009,68
qmof-b76118a,QIQTOB_FSR,bandgap_3.0_to_3.5eV,Co,0.283704,1.0179,2.81576,1.901744766,793.0387409,76
qmof-d08dcb5,PURROK_FSR,bandgap_3.0_to_3.5eV,Cd,2.581748,1.37897,2.15413,1.954448942,701.2320299,70
qmof-b32e4aa,LIPZER_FSR,bandgap_3.0_to_3.5eV,V,0.982616,0.7521,1.35729,2.471845257,389.58386,36
qmof-58dac03,JORRUF_FSR,bandgap_3.0_to_3.5eV,Cd,2.347309,1.2069,2.74275,1.581730348,1484.503941,150
qmof-6598b02,FIKGUB_FSR,bandgap_3.0_to_3.5eV,Cu,0.355064,0.68538,1.64409,1.890645271,727.0808089,74
qmof-cb6d9e0,MOTSET_FSR,bandgap_3.0_to_3.5eV,Pb,2.357495,0.98849,1.93345,4.601794551,587.5322833,32
qmof-9f7ce23,MIJNAU_FSR,bandgap_3.0_to_3.5eV,Ni,1.484535,0.7442,3.29004,1.716929199,1384.780881,136
qmof-44dcbfb,DIXJIF_FSR,bandgap_3.0_to_3.5eV,Zn,2.256775,3.20353,4.96519,1.381446606,1604.243468,124
qmof-91678e8,IJOHAR_FSR,bandgap_3.0_to_3.5eV,Cu,0.806239,1.15299,1.85627,2.333185585,852.8104781,76
qmof-7ff9d4f,KOJMED_FSR,bandgap_3.0_to_3.5eV,Li,2.295442,1.00949,2.08563,1.487710297,589.5307076,60
qmof-9df0051,NEKLOE_FSR,bandgap_3.0_to_3.5eV,Cu,0.783025,1.22226,2.71447,1.454889706,931.0668816,78
qmof-5779945,LATREG_FSR,bandgap_3.5_to_4.0eV,Cd,2.623174,0.9616,2.02537,1.854791649,928.8889299,94
qmof-0156bfa,IKEBUV01_FSR,bandgap_3.5_to_4.0eV,Cu,0.852883,0.98007,1.65788,1.886805031,840.2486921,88
qmof-b7abf3d,HIJBIN_FSR,bandgap_3.5_to_4.0eV,Al,2.362547,0.93838,1.56876,2.666239143,431.9524208,28
qmof-62c2018,VELMAB_FSR,bandgap_3.5_to_4.0eV,Cu,0.831931,0.93169,1.95268,1.800691662,755.8865637,74
qmof-7a4eaf0,IJUXUG01_FSR,bandgap_3.5_to_4.0eV,Zn,2.236962,1.0354,2.6036,1.78318952,1447.650077,140
qmof-b6d48a4,ONUTIB_FSR,bandgap_3.5_to_4.0eV,Cu,0.555686,1.05773,2.24811,2.071925831,726.6812737,72
qmof-9858c59,FODJAL_FSR,bandgap_3.5_to_4.0eV,Co,0.79919,3.13945,4.49173,1.257313991,1384.682008,92
qmof-a74dde5,UVUKIH_FSR,bandgap_3.5_to_4.0eV,Cd,2.67513,1.89275,3.16602,1.658490058,812.397932,68
qmof-ddb5585,IKOWUA_FSR,bandgap_3.5_to_4.0eV,Ag,2.300833,1.26827,2.2756,1.711963577,987.9443996,100
qmof-1d43809,SEFSIG_FSR,bandgap_3.5_to_4.0eV,Cd,2.76842,1.089,2.2749,1.875955507,1436.331458,134
qmof-15ede29,SEHBAK_FSR,bandgap_3.5_to_4.0eV,Ag,2.152143,0.82643,1.77089,1.99457008,1419.062994,144
qmof-e29dfd2,AQEKUD_FSR,bandgap_3.5_to_4.0eV,Mn,1.459642,0.82824,2.1098,1.703608975,1400.771307,140
qmof-04c639c,ROQKOZ_FSR,bandgap_3.5_to_4.0eV,Cd,2.745405,0.87859,1.61714,1.915674882,691.1860117,78
qmof-708b292,ELUKAY_FSR,bandgap_3.5_to_4.0eV,Ag,2.198016,2.60127,2.93304,2.118882562,849.7135401,80
qmof-6b29b88,SIVJAI01_FSR,bandgap_3.5_to_4.0eV,Mn,1.251265,0.61941,1.47566,2.136146612,315.619145,30
qmof-6f907db,SOYWOU_FSR,bandgap_3.5_to_4.0eV,Cd,2.535731,2.66523,3.51309,2.099583432,1392.371507,94
qmof-19fe011,HOZBOP_FSR,bandgap_3.5_to_4.0eV,Cd,2.737437,1.00733,3.11516,2.018105406,1311.946924,124
qmof-907545a,PEGCEM_FSR,bandgap_3.5_to_4.0eV,Gd,2.277792,0.87316,2.08922,2.414623367,1230.738769,116
qmof-0d3e46d,XAGRAA_FSR,bandgap_3.5_to_4.0eV,Cd,2.785645,0.85155,1.49566,2.005114701,713.3518851,76
qmof-07fbe14,MOLKAA_FSR,bandgap_3.5_to_4.0eV,Cu,0.939426,1.6387,3.42675,1.395898733,1081.775793,108
qmof-74f0957,QAWSUD_FSR,bandgap_3.5_to_4.0eV,Cd,2.803975,1.44275,2.32702,1.980122434,1459.135483,120
qmof-0c780e3,VONPUL_FSR,bandgap_3.5_to_4.0eV,Cu,2.552434,1.37657,2.12464,2.321885124,448.5910199,44
qmof-f27022b,RODMOP_FSR,bandgap_3.5_to_4.0eV,Fe,0.349713,0.96567,1.81339,1.546805264,792.5535334,87
qmof-d017d3d,BEWKIY_FSR,bandgap_3.5_to_4.0eV,Ni,0.847169,0.81661,1.89933,2.243772177,791.4088492,89
qmof-736e605,DOPVUA_FSR,bandgap_3.5_to_4.0eV,Zn,2.841646,1.5675,4.00974,1.173001415,1126.734222,112
qmof-ba9d6d9,ECAWOW_FSR,bandgap_3.5_to_4.0eV,Cu,0.713076,1.17061,2.37104,1.72838658,898.14398,92
qmof-7b530d7,PIWTUN_FSR,bandgap_3.5_to_4.0eV,Cd,2.541999,1.06082,2.66041,1.820077873,1171.414023,102
qmof-f23f39e,REFLOE_FSR,bandgap_3.5_to_4.0eV,Ag,2.420187,1.01903,2.2685,1.929013735,1253.730952,120
qmof-545a299,SABWOK_FSR,bandgap_3.5_to_4.0eV,Dy,0.974773,1.35318,3.03258,2.125441365,985.1996082,81
qmof-75c4882,POQXOJ_FSR,bandgap_3.5_to_4.0eV,Pb,2.537622,0.81822,1.34934,3.560726497,707.5356803,68
qmof-7c778f1,AGOZED01_FSR,bandgap_3.5_to_4.0eV,Cd,2.41288,1.76506,3.05387,1.666355764,1748.824448,136
qmof-6332593,LUWVUU_FSR,bandgap_3.5_to_4.0eV,Zn,2.884416,1.3777,2.30582,1.703479775,1215.089592,116
qmof-765548f,IPAYON_FSR,bandgap_3.5_to_4.0eV,Cd,2.582396,1.15139,1.81156,2.636716619,747.3038204,50
qmof-f053fb2,KIJHUI01_FSR,bandgap_3.5_to_4.0eV,Cd,2.849641,0.96671,1.92154,1.724488643,871.9072865,90
qmof-a4420e2,IJEDEH_FSR,bandgap_3.5_to_4.0eV,Cu,0.884257,1.0267,1.96024,1.783079506,1496.810411,144
qmof-069478f,BUDDIO_FSR,bandgap_3.5_to_4.0eV,K,2.619423,2.56808,2.96792,1.512800959,782.4422633,64
qmof-f27e4c8,UJOLOU_FSR,bandgap_3.5_to_4.0eV,Zn,2.326983,0.87758,1.74101,2.330429396,462.062624,43
qmof-9462beb,DAQVAU_FSR,bandgap_3.5_to_4.0eV,Ho,2.706826,1.42286,2.31947,2.054588218,989.6250975,96
qmof-af041e2,XOHTOE02_FSR,bandgap_3.5_to_4.0eV,Mn,1.56929,0.69365,1.80997,2.062694184,452.554379,46
qmof-e0ecc74,UZIGUG_FSR,bandgap_3.5_to_4.0eV,Na,2.971872,0.82305,1.54895,1.608234049,776.9637156,72
qmof-a8ae4f0,JICPIX_FSR,bandgap_3.5_to_4.0eV,Nd,2.676745,3.12741,5.62937,1.236135071,1654.116396,110
qmof-df313d5,BOQKAV_FSR,bandgap_3.5_to_4.0eV,Cd,2.637191,1.40239,3.18912,1.590891029,1375.577026,128
qmof-37fbf4b,HEBNIM_FSR,bandgap_3.5_to_4.0eV,Ag,2.363642,1.5643,2.6137,1.900497225,861.1915222,81
qmof-3b2f138,GIZKEG_FSR,bandgap_3.5_to_4.0eV,Tl,2.587906,0.64375,1.31597,3.260214363,754.8217684,68
qmof-33df613,WEHSUZ_FSR,bandgap_3.5_to_4.0eV,La,2.273454,1.57269,3.05821,2.275653413,1185.196519,100
qmof-70ea512,CUKKIE_FSR,bandgap_3.5_to_4.0eV,Dy,2.763453,1.99873,3.69639,1.623103881,1518.281409,146
qmof-3f0e645,YADHUH01_FSR,bandgap_3.5_to_4.0eV,Cu,0.889796,0.86194,1.6175,1.902724313,537.1551737,54
qmof-694fdb2,NAVDIZ_FSR,bandgap_3.5_to_4.0eV,Na,2.749406,3.96667,5.07062,0.918885408,1773.09983,148
qmof-c81b80b,DEKZEB_FSR,bandgap_3.5_to_4.0eV,Ag,2.141272,2.59533,4.21256,1.73044143,606.5893032,52
qmof-bbb6c74,EHIZAX_FSR,bandgap_3.5_to_4.0eV,Cd,2.47306,1.38678,3.67129,1.52950355,1576.453135,148
qmof-9460f36,GIWZOB_FSR,bandgap_4.0_to_4.5eV,Hg,2.743827,1.37108,2.09321,1.810180251,1283.9961,114
qmof-cd01b25,OVIDED_FSR,bandgap_4.0_to_4.5eV,Zn,3.14516,2.16954,2.96348,1.505963944,1256.989144,112
qmof-7b6134f,HUHCOD_FSR,bandgap_4.0_to_4.5eV,Zn,3.328328,1.24092,2.53318,1.476621869,530.6128457,53
qmof-6353b9a,NAZNAF_FSR,bandgap_4.0_to_4.5eV,Cd,3.127359,1.0506,2.33004,1.694368597,1322.947847,130
qmof-25d67cf,DUFXOT_FSR,bandgap_4.0_to_4.5eV,Sr,3.073544,0.93114,1.99804,1.906363266,672.1793762,60
qmof-2fb75c8,MULMOX_FSR,bandgap_4.0_to_4.5eV,Zn,3.132689,0.987,2.02264,1.748186463,1320.918239,128
qmof-1faa948,OVEGUS_FSR,bandgap_4.0_to_4.5eV,Cd,2.940612,0.87931,1.79899,1.832184309,991.1705359,102
qmof-f0e967a,PAPRUU_FSR,bandgap_4.0_to_4.5eV,Ni,0.903909,4.96344,7.24849,1.787245188,1152.47337,89
qmof-8e1f1ff,BIRFIT_FSR,bandgap_4.0_to_4.5eV,Ba,2.454073,0.85461,2.00537,2.733956491,737.155221,60
qmof-ac06537,OQOGUY_FSR,bandgap_4.0_to_4.5eV,Cs,2.342159,0.93195,1.7014,2.814964825,804.8009176,76
qmof-46fc54f,HAZYUE_FSR,bandgap_4.0_to_4.5eV,Zn,3.039783,0.94236,1.60127,2.190471305,1206.882898,120
qmof-7576c28,VEHMUS_FSR,bandgap_4.0_to_4.5eV,Zn,2.836973,0.86534,2.16837,2.046964026,811.387783,80
qmof-9ef088f,GAMTUM_FSR,bandgap_4.0_to_4.5eV,In,3.026014,0.97033,1.96332,1.69899674,1470.908054,140
qmof-493832f,ERIMEY_FSR,bandgap_4.0_to_4.5eV,Li,2.130938,0.89848,1.55642,1.718652059,1492.12769,144
qmof-a80578f,YELYIY01_FSR,bandgap_4.0_to_4.5eV,Cd,3.126822,0.59681,1.40678,2.839707202,665.4692051,68
qmof-e12e14d,UVOBAK_FSR,bandgap_4.0_to_4.5eV,Gd,3.043171,3.23038,3.92519,2.011394702,965.196183,82
qmof-8ed6a02,DEFVIV_FSR,bandgap_4.0_to_4.5eV,Cd,3.235923,2.13696,3.98386,1.467592569,1192.170077,106
qmof-600884a,GUDTIJ_FSR,bandgap_4.0_to_4.5eV,Sm,2.853504,1.895,3.24807,2.19122805,1223.117109,102
qmof-94d2396,REMJOJ01_FSR,bandgap_4.0_to_4.5eV,Pb,2.723958,0.54462,2.74182,3.399549194,1454.836919,128
qmof-a29d976,CAFUMT01_FSR,bandgap_4.0_to_4.5eV,Ca,2.823197,1.48533,1.9323,1.722791722,802.6303303,80
qmof-fa17d4c,EJOPUP_FSR,bandgap_4.0_to_4.5eV,Cd,2.74967,0.99142,2.61436,2.432169505,976.1754434,76
qmof-7f0ff56,OMEDOZ_FSR,bandgap_4.0_to_4.5eV,Tl,3.037879,0.99474,1.90479,2.092637619,802.2702902,76
qmof-9f43508,MIRLEF_FSR,bandgap_4.0_to_4.5eV,Cs,2.16127,0.80135,2.62918,3.106454726,870.2017072,60
qmof-35dd9a5,OBEPAP_FSR,bandgap_4.0_to_4.5eV,Ca,2.566899,0.79492,1.66141,1.699380984,888.0258936,96
qmof-da53b42,WABBUY_FSR,bandgap_4.0_to_4.5eV,Li,2.437674,0.7847,2.49886,1.748685125,680.0386086,74
qmof-01ecb5c,DEFVOB_FSR,bandgap_4.0_to_4.5eV,Cd,3.228149,0.94431,2.62573,1.668140863,1048.844247,106
qmof-2beddb4,LARLIB_FSR,bandgap_4.0_to_4.5eV,Hg,2.966256,1.16634,2.42428,2.705929537,1724.849224,136
qmof-204308b,CELHEI_FSR,bandgap_4.0_to_4.5eV,Na,3.041761,0.78776,1.62199,1.795245758,725.5178271,72
qmof-6cf2cff,XOBBAT_FSR,bandgap_4.0_to_4.5eV,Ag,2.924997,0.9221,2.30439,2.467172795,857.5064979,72
qmof-f909d4e,GAGDAW_FSR,bandgap_4.0_to_4.5eV,Zn,2.839106,1.17621,2.2752,1.766646191,1265.661103,120
qmof-3e21699,YEXCIO_FSR,bandgap_4.0_to_4.5eV,Tl,3.171085,1.10562,2.46134,2.439174884,1014.505597,92
qmof-722b6f4,KAYBUJ_FSR,bandgap_4.0_to_4.5eV,Ca,2.950855,1.08541,1.79339,1.627862588,1135.442709,112
qmof-05a56bc,QEKYUD_FSR,bandgap_4.0_to_4.5eV,Zn,3.012677,0.98144,2.39101,1.578137237,837.2598804,78
qmof-0e7dcd2,NOBNOK_FSR,bandgap_4.0_to_4.5eV,Ag,2.777917,0.6357,1.75257,3.682352786,472.320275,38
qmof-b24bd16,FAZREE_FSR,bandgap_4.0_to_4.5eV,Ag,3.167585,0.90943,2.15236,2.033875216,643.3053152,54
qmof-82c1116,NUMZUR_FSR,bandgap_4.0_to_4.5eV,Ag,2.526546,0.83576,1.62822,3.077654907,975.2759843,84
qmof-a86f85c,WUGLOZ01_FSR,bandgap_4.0_to_4.5eV,Ag,2.775899,1.20995,2.04703,2.217054957,869.1494524,76
qmof-fdf1f3a,BIZSEJ01_FSR,bandgap_4.0_to_4.5eV,Zn,2.913144,1.29562,2.0445,1.967195215,678.2837104,64
qmof-871f894,VOLNOA07_FSR,bandgap_4.0_to_4.5eV,Organic_Only,2.009573,0.83088,1.91934,4.087585532,663.054007,56
qmof-a2d4eaa,AZEKIZ_FSR,bandgap_4.0_to_4.5eV,Na,3.226783,1.12585,1.95962,1.619172431,845.5062943,84
qmof-2a66ccf,YADVUW_FSR,bandgap_4.0_to_4.5eV,Cu,0.958167,0.77353,1.70656,2.143387975,658.9762533,72
qmof-52b3d57,IDIGAF_FSR,bandgap_4.0_to_4.5eV,Hg,3.073982,0.96032,2.01122,2.641229551,1071.861121,96
qmof-50da870,QOLHAB01_FSR,bandgap_4.0_to_4.5eV,Tb,3.046795,0.95003,1.66511,2.585787263,1040.526646,104
qmof-fd6b02c,LARLEX_FSR,bandgap_4.0_to_4.5eV,Hg,3.12526,1.2191,2.10491,2.484433359,1627.313332,136
qmof-42f74ee,WITXOP_FSR,bandgap_4.0_to_4.5eV,Cd,3.198489,1.12569,1.88125,1.97491908,845.530229,70
qmof-4cb438f,HISVOV_FSR,bandgap_4.0_to_4.5eV,Cd,2.886212,1.17229,3.09262,2.138089963,785.7740057,69
qmof-310fe8a,QIYXON_FSR,bandgap_4.0_to_4.5eV,Ag,3.066613,1.43119,3.0229,1.719441401,1057.16554,102
qmof-5c4b8f9,WOFWIX_FSR,bandgap_4.0_to_4.5eV,Cd,2.89525,1.21285,2.82629,1.729452596,923.5607448,75
