qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-ba9fbf5,CUPSOW_FSR,bandgap_2.5_to_3.0eV,K,1.73411,0.82393,1.81633,1.635036248,1285.235488,116
qmof-9723edf,UQEFUS_FSR,bandgap_2.5_to_3.0eV,Sn,1.694797,0.79754,1.62731,2.336527822,883.6277776,82
qmof-6d961d0,KAZCOD_FSR,bandgap_2.5_to_3.0eV,K,1.743656,0.94544,1.97152,1.722138761,1370.36236,132
qmof-5ab2ae6,HAGWUI_FSR,bandgap_2.5_to_3.0eV,Cu,1.632723,1.00132,1.82048,1.933318391,1097.03933,96
qmof-64aeaba,AXOLOO_FSR,bandgap_2.5_to_3.0eV,Cu,0.7597,1.15584,4.05389,1.492738077,1021.004775,82
qmof-edbe499,PEJVAD_FSR,bandgap_2.5_to_3.0eV,Cu,0.905356,1.29835,2.96621,1.54123802,622.7788857,61
qmof-a3da55b,JOXQAQ_FSR,bandgap_2.5_to_3.0eV,Ag,1.474526,1.17612,3.09711,2.500291825,851.4399763,72
qmof-18925a4,DUXKIR_FSR,bandgap_2.5_to_3.0eV,Organic_Only,1.129416,1.04687,1.82343,2.512893822,723.2919825,78
qmof-295200f,WUGLIU_FSR,bandgap_2.5_to_3.0eV,Ba,1.91129,0.72427,1.60173,2.066735044,670.922447,58
qmof-131f36e,SESZUO_FSR,bandgap_2.5_to_3.0eV,Zn,1.734433,1.19672,2.28094,2.253654357,1106.326243,88
qmof-366a2aa,LAWFAR_FSR,bandgap_2.5_to_3.0eV,Rb,1.718401,1.04561,2.58805,1.933326822,1799.11766,144
qmof-5bcb068,ESUCIF01_FSR,bandgap_2.5_to_3.0eV,Fe,1.357558,2.21293,4.387,1.284453565,1767.37527,134
qmof-b537f4f,PELBEQ_FSR,bandgap_2.5_to_3.0eV,Ag,1.237151,1.13437,2.3658,2.31996532,762.9862188,72
qmof-68c173d,DUWSUK_FSR,bandgap_2.5_to_3.0eV,Hg,1.833226,0.98877,1.84967,2.525449089,1574.596926,140
qmof-1d99f5f,CEDWUE_FSR,bandgap_2.5_to_3.0eV,Co,0.371185,0.9111,1.81908,1.810151567,772.9001679,84
qmof-6e6b22b,LAVFAS_FSR,bandgap_2.5_to_3.0eV,Cu,0.61489,1.17055,1.5809,1.814908797,793.9040427,90
qmof-c895b41,RAWRUD_FSR,bandgap_2.5_to_3.0eV,Cu,0.542859,0.90889,2.74242,1.957115834,513.4197621,38
qmof-c0462ed,XUYDIF_FSR,bandgap_2.5_to_3.0eV,Cd,1.785168,2.69838,3.73324,1.785782824,1289.203268,98
qmof-b89807d,XIPCEF01_FSR,bandgap_2.5_to_3.0eV,Cu,0.437832,0.8106,2.00144,2.02304009,747.4906293,68
qmof-f69d443,UDIRAB_FSR,bandgap_2.5_to_3.0eV,Co,0.525606,3.65897,4.79772,1.370451155,1117.880464,90
qmof-e184986,WEBKAS_FSR,bandgap_2.5_to_3.0eV,Rb,1.722947,0.66191,1.5829,2.46990899,580.9254603,46
qmof-8d088c8,GACWIT_FSR,bandgap_2.5_to_3.0eV,Ba,1.785406,0.91174,1.68349,2.247315891,596.2901678,58
qmof-5224f49,PEPTUA_FSR,bandgap_2.5_to_3.0eV,Mo,1.500963,0.82167,1.87852,3.117065516,1137.668437,102
qmof-d092156,SOQDUZ_FSR,bandgap_2.5_to_3.0eV,Cd,1.729184,0.90877,2.53288,1.860520183,548.6894924,51
qmof-d6e3fbd,FEWHAS_FSR,bandgap_2.5_to_3.0eV,Zn,1.35061,0.92035,1.7741,1.837970173,1458.852958,144
qmof-ab2c780,HIFPAO_FSR,bandgap_2.5_to_3.0eV,Ag,1.286154,1.19207,2.47153,2.723448296,563.3038839,48
qmof-084244e,GUHJOJ_FSR,bandgap_2.5_to_3.0eV,Cd,2.058745,0.87822,1.82609,2.034586172,863.0348164,86
qmof-4def5e6,FIFZOJ10_FSR,bandgap_2.5_to_3.0eV,Cu,0.620715,0.92626,2.24847,3.037976906,330.6170657,24
qmof-c0388ac,IBOQAU_FSR,bandgap_2.5_to_3.0eV,Cd,1.896031,1.61001,3.02739,1.518333358,1384.404368,124
qmof-dca8305,LATJUO_FSR,bandgap_2.5_to_3.0eV,Ni,0.843949,1.72013,2.86735,2.030705168,697.8713018,54
qmof-53f3394,EDURUT_FSR,bandgap_2.5_to_3.0eV,Au,1.885063,1.10831,2.60873,2.914256875,913.3155606,76
qmof-5948a73,NUGHEE_FSR,bandgap_2.5_to_3.0eV,Zn,1.77352,1.50474,2.84003,1.773268681,1229.623206,117
qmof-0888573,OVAFUN_FSR,bandgap_2.5_to_3.0eV,Cd,1.781175,0.95083,2.78296,1.956368673,1473.987881,138
qmof-4f153a3,FIGHEJ_FSR,bandgap_2.5_to_3.0eV,Cd,1.755486,1.45158,2.33723,2.433440673,805.8100418,56
qmof-a02cfee,GULYIX_FSR,bandgap_2.5_to_3.0eV,Cu,1.817038,1.06347,1.86469,2.314261673,1341.366396,114
qmof-d29bd71,DUZVEB_FSR,bandgap_2.5_to_3.0eV,Cu,0.714372,1.11002,3.70963,1.527007427,822.835625,72
qmof-3f2cc61,VOBLOO_FSR,bandgap_2.5_to_3.0eV,Cu,0.905447,0.9745,3.06586,1.70512856,980.5104221,98
qmof-75577f5,DURTEQ_FSR,bandgap_2.5_to_3.0eV,Na,1.764229,1.52967,2.62136,1.724270831,848.0733819,84
qmof-f447c7f,SAWWAO_FSR,bandgap_2.5_to_3.0eV,Cu,1.359434,0.98632,1.71643,2.091383803,910.3424828,88
qmof-1215008,KUBCIU_FSR,bandgap_2.5_to_3.0eV,Cu,0.688937,0.97708,1.88966,1.791937339,602.1000497,50
qmof-25eb644,WATWIA_FSR,bandgap_2.5_to_3.0eV,Fe,0.918216,1.34176,2.7789,1.664152224,989.6276748,90
qmof-9a141c9,IJEBEF_FSR,bandgap_2.5_to_3.0eV,Ag,2.172395,1.06996,1.78026,2.008284658,774.3548963,70
qmof-db74e94,RISVUL_FSR,bandgap_2.5_to_3.0eV,Rb,1.910637,0.8151,1.49792,2.089741507,910.8873511,80
qmof-e33dcbe,QULKUE_FSR,bandgap_2.5_to_3.0eV,Ag,1.500225,1.4796,1.69355,2.560729879,801.4449947,80
qmof-e8d1a8e,JODVIK_FSR,bandgap_2.5_to_3.0eV,Cu,1.269731,0.99148,2.12519,2.010021786,772.8846078,76
qmof-d3129ea,JOXPUJ_FSR,bandgap_2.5_to_3.0eV,Ag,1.482573,1.16952,3.12322,2.48216989,854.4045024,72
qmof-6dc7402,KUTJEQ_FSR,bandgap_2.5_to_3.0eV,Cu,0.687548,1.30448,2.39724,2.3266307,834.8918675,56
qmof-1c4f825,WASFAY_FSR,bandgap_2.5_to_3.0eV,Cu,0.77122,0.83007,1.38841,2.233591444,748.2707341,68
qmof-006d43a,TEYWOL_FSR,bandgap_2.5_to_3.0eV,Ag,1.237061,0.81322,1.4008,2.276155845,884.2578685,88
qmof-7ffb302,BBZONC01_FSR,bandgap_2.5_to_3.0eV,Cu,1.54736,1.08924,1.94005,2.260120531,724.6361788,60
qmof-89ba43a,WEYXOO_FSR,bandgap_3.0_to_3.5eV,Cu,0.735007,0.85781,1.64083,1.888171497,302.4217078,27
qmof-98d5ff0,QURDIR_FSR,bandgap_3.0_to_3.5eV,Zn,1.849037,0.75293,1.7809,1.786654044,847.1683932,88
qmof-7112b88,LOHKOK01_FSR,bandgap_3.0_to_3.5eV,Na,2.295974,0.98636,1.76399,1.735020184,762.3725031,80
qmof-b20c78b,SUJRAR_FSR,bandgap_3.0_to_3.5eV,Zn,2.149625,1.16222,3.27876,1.533607909,783.2439129,70
qmof-7e0fad2,YOLVIG_FSR,bandgap_3.0_to_3.5eV,Cu,0.700041,1.16239,3.25288,1.581915563,507.8863382,47
qmof-81c74fb,WOSDEN_FSR,bandgap_3.0_to_3.5eV,Cu,0.772757,2.43148,3.10933,1.593176187,732.2385908,66
qmof-cea32da,NUFRAI_FSR,bandgap_3.0_to_3.5eV,Cd,2.222779,1.21011,4.12059,1.801697159,1391.802576,104
qmof-1c18108,IJAGUW_FSR,bandgap_3.0_to_3.5eV,Cu,0.287174,1.66306,2.23527,1.624521455,531.0131206,60
qmof-60793b4,TASLAC_FSR,bandgap_3.0_to_3.5eV,Ag,2.481807,1.37174,2.6508,2.192756094,999.943881,96
qmof-6ab2c9d,YIDROV_FSR,bandgap_3.0_to_3.5eV,Cd,2.566857,0.95841,2.1673,1.648696601,742.271618,71
qmof-0128bd1,IYOYUR_FSR,bandgap_3.0_to_3.5eV,Cu,2.113449,1.40877,2.41087,1.450313912,768.9272965,56
qmof-55da0a7,SOXRIG01_FSR,bandgap_3.0_to_3.5eV,Ag,1.577692,0.67821,2.52793,2.250445001,850.0448267,80
qmof-cd9bc22,NOBZIP_FSR,bandgap_3.0_to_3.5eV,Cd,2.135349,1.00891,1.94668,1.875849118,671.9966328,60
qmof-403e9cb,LATJEW_FSR,bandgap_3.0_to_3.5eV,Co,0.115711,1.5723,2.0663,1.697328907,765.4347869,80
qmof-a1d1c28,GEVNIF01_FSR,bandgap_3.0_to_3.5eV,Cu,0.979442,1.27057,2.5676,1.728711835,1221.044121,120
qmof-8fe6d7b,QUTTIJ_FSR,bandgap_3.0_to_3.5eV,Co,0.460036,0.87914,2.52712,1.652852163,693.6426941,72
qmof-2d358d1,VIWHOA_FSR,bandgap_3.0_to_3.5eV,Zn,2.061502,1.00677,3.61059,1.743627788,939.8383623,87
qmof-602abad,SOFXUH_FSR,bandgap_3.0_to_3.5eV,Cu,1.905284,0.93488,2.04019,2.047819642,1072.475961,100
qmof-a87a11c,GORFOK_FSR,bandgap_3.0_to_3.5eV,Cd,2.213678,0.9904,1.72625,1.949853815,1531.911685,148
qmof-f863b83,YATHUY_FSR,bandgap_3.0_to_3.5eV,Cd,2.164581,0.93635,1.84861,2.194449241,636.7535899,58
qmof-c9e1cbe,LOPTIV_FSR,bandgap_3.0_to_3.5eV,Cd,2.59458,0.86034,2.13439,1.825373292,690.5544532,69
qmof-d4dc82f,XOKTOH_FSR,bandgap_3.0_to_3.5eV,Cu,0.686489,1.79771,3.05737,1.761215225,900.9238957,88
qmof-769eeff,IFUKUQ_FSR,bandgap_3.0_to_3.5eV,Cd,2.133356,0.91544,2.11851,2.146144721,756.7292634,55
qmof-a775660,MIKJUM_FSR,bandgap_3.0_to_3.5eV,Cd,2.116901,0.88443,2.22281,2.016106987,772.230469,66
qmof-6c38eb4,QOZHEU01_FSR,bandgap_3.0_to_3.5eV,Ni,1.008496,1.25763,2.42492,1.612174384,1122.87135,102
qmof-bfe77e8,RUZCOG_FSR,bandgap_3.0_to_3.5eV,Cd,2.539142,1.14771,1.95932,1.855630375,738.574997,70
qmof-ad5daef,WEFQUW_FSR,bandgap_3.0_to_3.5eV,Mo,2.404214,0.91833,2.09066,2.460533793,677.6542766,60
qmof-4134e8a,FIJPAQ_FSR,bandgap_3.0_to_3.5eV,Hg,1.876214,3.773,4.38064,2.51509989,1792.167609,112
qmof-df493b0,EMASUG_FSR,bandgap_3.0_to_3.5eV,Cd,2.118644,0.93289,1.78278,2.15073373,928.2275062,76
qmof-4809ee4,MINKAX01_FSR,bandgap_3.0_to_3.5eV,K,2.27619,0.96566,1.66702,1.558536501,1386.60674,136
qmof-72c22fc,LAPQID_FSR,bandgap_3.0_to_3.5eV,Ag,1.56942,1.90068,2.39401,1.741889103,778.1977075,74
qmof-1aa6c4c,PAQDAO_FSR,bandgap_3.0_to_3.5eV,Cu,2.038708,0.97266,1.96735,2.189345209,566.8449071,54
qmof-82e3584,IRORUD_FSR,bandgap_3.0_to_3.5eV,Cu,0.928631,1.30448,2.10319,1.540213724,1108.281206,112
qmof-ad2c0ca,CUOCTN01_FSR,bandgap_3.0_to_3.5eV,Cu,0.534769,1.28607,2.12828,1.370690394,847.9093904,102
qmof-43048f4,EDOREU01_FSR,bandgap_3.0_to_3.5eV,Cu,0.687965,1.09299,3.77549,2.363399168,847.5555135,64
qmof-0111861,IVUVIG_FSR,bandgap_3.0_to_3.5eV,Sm,1.56605,2.5328,4.50006,1.747789345,1849.286994,148
qmof-a46669a,MIDPUK_FSR,bandgap_3.0_to_3.5eV,Cu,2.080633,1.11998,2.03117,1.833336679,739.5828726,68
qmof-e9695d9,PIHJAS_FSR,bandgap_3.0_to_3.5eV,Hg,2.038345,1.16221,2.47435,2.074608212,843.6161404,66
qmof-befacb1,UGEHOF_FSR,bandgap_3.0_to_3.5eV,Cd,2.246113,1.08186,2.16873,1.766582694,992.1683325,96
qmof-2a3833a,VUYCAU_FSR,bandgap_3.0_to_3.5eV,K,1.672199,0.6336,1.66801,1.787760736,981.7194765,88
qmof-9f7ce23,MIJNAU_FSR,bandgap_3.0_to_3.5eV,Ni,1.484535,0.7442,3.29004,1.716929199,1384.780881,136
qmof-9722aa8,LARRUS01_FSR,bandgap_3.0_to_3.5eV,V,0.868214,0.81397,2.05027,2.279061914,741.0645653,65
qmof-7a9d846,GUQXAR_FSR,bandgap_3.0_to_3.5eV,Cr,0.737234,0.69966,1.39273,2.182629188,270.8557715,29
qmof-1ef23f7,VEXLEQ_FSR,bandgap_3.0_to_3.5eV,Rb,1.902112,0.64846,1.46138,2.322787504,988.1578286,84
qmof-b53096c,ODIQAU_FSR,bandgap_3.0_to_3.5eV,Hg,2.281377,1.13794,1.81741,2.165296448,1530.634093,124
qmof-d084066,GIGXIF01_FSR,bandgap_3.0_to_3.5eV,Pb,1.897465,0.80461,1.94236,2.400238966,741.0005607,72
qmof-0ca8e5c,HEVQOP_FSR,bandgap_3.0_to_3.5eV,Cd,2.298802,0.91342,2.31461,2.146297736,548.8289565,44
qmof-9564d97,IKAVEX_FSR,bandgap_3.0_to_3.5eV,Zn,2.372356,1.05061,1.92078,1.861862747,1240.281168,128
qmof-011709e,QOBHEU_FSR,bandgap_3.0_to_3.5eV,Zn,2.52543,1.18065,1.73398,3.599179203,411.6458424,32
qmof-3a1b292,SOTRID_FSR,bandgap_3.0_to_3.5eV,Cu,0.882225,2.80298,5.26178,1.217863306,791.1853104,61
qmof-a5b6ce8,FUZXAA_FSR,bandgap_3.5_to_4.0eV,Cu,1.025856,1.10373,2.15325,1.60533972,620.6769538,67
qmof-4485660,DUXTOG_FSR,bandgap_3.5_to_4.0eV,Zn,2.358829,0.99868,2.20899,1.735513878,971.8843595,81
qmof-a442a79,WOQJIW03_FSR,bandgap_3.5_to_4.0eV,Zn,2.930625,1.34317,2.30726,2.701345703,600.1961385,50
qmof-d9a708b,PIMJAZ_FSR,bandgap_3.5_to_4.0eV,Na,2.424495,1.56784,2.05918,1.819345999,736.3584873,71
qmof-ea9f3d3,IYOBUV_FSR,bandgap_3.5_to_4.0eV,Zn,2.507973,1.30972,2.03863,1.670927176,1045.917441,100
qmof-76d49d3,NATREH02_FSR,bandgap_3.5_to_4.0eV,Pr,2.424579,0.88537,1.94787,2.512647861,541.9798861,50
qmof-8427100,DUBFOW_FSR,bandgap_3.5_to_4.0eV,Nd,2.226043,1.45673,2.01889,2.379259418,624.5353404,62
qmof-1cf5db4,MIHPAV_FSR,bandgap_3.5_to_4.0eV,Zn,2.386209,0.89456,1.83108,1.692139705,1134.16838,118
qmof-a23970b,GUVFIN_FSR,bandgap_3.5_to_4.0eV,Cu,0.931266,1.30875,3.11181,1.444965712,505.5033917,41
qmof-8fff7f3,KEPYIO_FSR,bandgap_3.5_to_4.0eV,Cd,2.770139,1.06892,2.36162,1.673761938,1347.392871,126
qmof-faec724,LALHEN_FSR,bandgap_3.5_to_4.0eV,Cd,2.151644,1.15909,2.98697,1.839845535,1684.67456,144
qmof-389e6cf,FUFLEY_FSR,bandgap_3.5_to_4.0eV,Cd,1.654347,1.37909,2.78806,1.85517549,939.7794275,89
qmof-e0ecc74,UZIGUG_FSR,bandgap_3.5_to_4.0eV,Na,2.971872,0.82305,1.54895,1.608234049,776.9637156,72
qmof-9f1e6d5,LAPRIG_FSR,bandgap_3.5_to_4.0eV,Cd,1.980757,0.96397,1.89217,1.911480173,1475.680039,136
qmof-781236f,RILWEQ_FSR,bandgap_3.5_to_4.0eV,Cd,2.474533,1.31715,3.07091,1.854457251,1136.562926,98
qmof-9aa7703,BOCXUO_FSR,bandgap_3.5_to_4.0eV,Ni,0.931132,0.95506,1.73382,1.699492,976.2725926,87
qmof-b6e28ab,IMEXAB_FSR,bandgap_3.5_to_4.0eV,Zn,2.600421,1.71973,4.48361,1.558062859,1560.915838,136
qmof-6331411,UFIMUS_FSR,bandgap_3.5_to_4.0eV,Ag,2.111806,0.88993,1.69073,3.292282175,768.3408667,68
qmof-4402152,ISUDIJ_FSR,bandgap_3.5_to_4.0eV,Cd,2.383449,1.6628,3.02305,1.619065759,955.33999,84
qmof-cbea231,PEFJAM_FSR,bandgap_3.5_to_4.0eV,Ag,2.609833,1.12117,1.86807,1.634983793,1477.738256,138
qmof-496b57a,ODENIW_FSR,bandgap_3.5_to_4.0eV,Cd,2.475357,0.96367,1.61698,1.995296334,740.1140695,74
qmof-0aaa20a,PEDSUN_FSR,bandgap_3.5_to_4.0eV,Ni,1.042436,1.4252,2.05836,1.798870999,524.2918023,44
qmof-9f99f89,GOYXUP_FSR,bandgap_3.5_to_4.0eV,Ag,2.297896,3.00439,3.84372,2.303981672,1737.209019,136
qmof-1c5e8ac,HUJHEA_FSR,bandgap_3.5_to_4.0eV,Sn,2.795413,1.23151,2.06415,1.780598511,1126.229604,108
qmof-d76dcf9,ROQJEO_FSR,bandgap_3.5_to_4.0eV,Zn,2.761055,1.63357,2.64182,1.759626479,1161.093425,112
qmof-3f821f2,IPEPIC_FSR,bandgap_3.5_to_4.0eV,Cu,0.991715,0.96793,1.83575,1.863378846,686.5766614,62
qmof-f3c4f21,KEDCII_FSR,bandgap_3.5_to_4.0eV,Cd,2.668359,1.91404,2.65237,2.13393112,706.8098069,53
qmof-5b6ca4d,RERLAD_FSR,bandgap_3.5_to_4.0eV,Zn,2.728059,1.44347,2.4262,1.754413347,1418.465559,132
qmof-bdc345a,KIGLET_FSR,bandgap_3.5_to_4.0eV,Ag,2.236655,0.99601,2.26745,1.791392322,1610.001138,144
qmof-db32ee7,VIPTUM_FSR,bandgap_3.5_to_4.0eV,Cd,2.85831,1.69946,3.1471,1.652438393,923.971286,80
qmof-f2fe5ba,REQDEY_FSR,bandgap_3.5_to_4.0eV,Cu,0.950189,1.41422,2.24466,1.695091677,1598.105393,140
qmof-df3291a,MUNZAW_FSR,bandgap_3.5_to_4.0eV,Sn,2.566106,0.93294,1.48841,2.268867563,418.3849798,36
qmof-83ccceb,WEMRAI_FSR,bandgap_3.5_to_4.0eV,Yb,3.018011,1.29188,2.40742,2.04970914,854.4540992,82
qmof-b23782e,ALUPUS01_FSR,bandgap_3.5_to_4.0eV,Zn,2.158916,0.88808,1.96116,1.644066397,686.1687647,70
qmof-ec286a6,FIQFUH_FSR,bandgap_3.5_to_4.0eV,Cu,0.906346,0.87199,2.19326,2.048036607,864.8130713,80
qmof-b0ed692,QOBHIY_FSR,bandgap_3.5_to_4.0eV,Zn,2.927184,1.4884,2.36114,3.166303696,482.6354861,38
qmof-300cfb8,SADDOS_FSR,bandgap_3.5_to_4.0eV,Organic_Only,2.312506,0.94365,1.801,2.590116195,1494.265199,132
qmof-f35d56b,EDOVIC_FSR,bandgap_3.5_to_4.0eV,Ag,2.112255,0.77247,1.67529,2.288810381,1179.694738,112
qmof-da2b203,RECZUV_FSR,bandgap_3.5_to_4.0eV,K,2.63918,0.88676,2.03288,1.683515382,1141.094747,104
qmof-a97dbc4,AMAJUU_FSR,bandgap_3.5_to_4.0eV,Pb,2.582064,0.76131,1.62575,3.167328487,818.5305545,76
qmof-f58091b,LENRIG_FSR,bandgap_3.5_to_4.0eV,Zn,2.63747,0.86699,1.99138,1.941034676,1052.719786,96
qmof-3e9bb7b,NATXIR_FSR,bandgap_3.5_to_4.0eV,Er,2.507805,1.10525,1.98624,2.897741105,844.3780686,80
qmof-57d20b8,QUCDAV_FSR,bandgap_3.5_to_4.0eV,Cu,0.782104,0.93541,1.5854,2.381923079,634.7928022,60
qmof-c3750eb,QUHPOZ_FSR,bandgap_3.5_to_4.0eV,Er,2.563453,1.32416,2.90109,1.847698639,1309.883214,124
qmof-b01516c,EFUMUN_FSR,bandgap_3.5_to_4.0eV,Cu,0.979764,0.96869,2.16303,2.289268476,779.9839272,76
qmof-4da8988,FUGCAL_FSR,bandgap_3.5_to_4.0eV,Pb,2.644198,1.09683,1.83265,2.698300648,398.3261361,31
qmof-432b63a,CUNVAJ_FSR,bandgap_3.5_to_4.0eV,Zn,2.719865,1.3681,2.64103,1.775003388,1139.802991,102
qmof-27a6bf9,DAQTUM_FSR,bandgap_3.5_to_4.0eV,Ho,2.856128,1.23338,2.48208,2.29505908,775.8194341,76
qmof-278bbd2,LOYBEI_FSR,bandgap_3.5_to_4.0eV,Cd,2.580929,0.92382,1.91955,1.960834422,1235.156108,124
qmof-66d54b3,EDEYES_FSR,bandgap_3.5_to_4.0eV,Cd,2.409862,1.25039,1.95763,1.87315458,834.6124906,78
qmof-f014e4f,KOGGOD_FSR,bandgap_4.0_to_4.5eV,Zn,2.894412,0.967,2.52912,1.74000542,1243.05086,120
qmof-076fd13,NEMJOF01_FSR,bandgap_4.0_to_4.5eV,Zn,3.315634,1.00125,3.0077,1.645844886,707.335845,58
qmof-7541f7a,EPIXIL_FSR,bandgap_4.0_to_4.5eV,Ni,0.958078,0.73825,1.7679,1.753774862,444.1362012,49
qmof-d1f990a,YEMGIH_FSR,bandgap_4.0_to_4.5eV,Rb,3.318561,0.85745,1.46862,2.259726377,545.3710705,48
qmof-4e1f5c1,OFIFAL_FSR,bandgap_4.0_to_4.5eV,Pb,2.903909,0.65769,1.34701,4.39078101,467.8114126,40
qmof-9ffadde,ETUGUW_FSR,bandgap_4.0_to_4.5eV,K,2.956956,0.86646,1.67256,1.984458153,1123.432314,86
qmof-cb9c91d,EYEZIS_FSR,bandgap_4.0_to_4.5eV,Cd,3.073686,0.90164,2.37438,2.344907728,947.7068368,88
qmof-891da5e,WUYRIS_FSR,bandgap_4.0_to_4.5eV,Ag,2.597429,1.54236,4.21025,1.704055427,959.2607931,68
qmof-c9ad215,MAFXUO_FSR,bandgap_4.0_to_4.5eV,Ba,3.074706,0.84102,1.82262,2.610544701,1620.395902,136
qmof-46a6a93,QUPSUP_FSR,bandgap_4.0_to_4.5eV,Ho,2.888125,0.82346,1.89185,2.464023428,1337.4337,128
qmof-3e2d080,CIKGEK_FSR,bandgap_4.0_to_4.5eV,Sm,3.249654,0.89969,1.76318,2.142717785,926.2535174,94
qmof-a4a4999,HEHBAZ01_FSR,bandgap_4.0_to_4.5eV,Pr,3.183969,2.00311,2.64749,2.323307461,581.8929465,52
qmof-bbeeb23,DEHYOF_FSR,bandgap_4.0_to_4.5eV,Zn,2.389592,0.99385,2.17675,2.183349633,952.8538139,86
qmof-180ee5c,BIYSAG_FSR,bandgap_4.0_to_4.5eV,Zn,2.619889,1.27154,2.34975,1.772249694,1280.398444,124
qmof-2827567,GUJFOG_FSR,bandgap_4.0_to_4.5eV,Ag,2.897668,0.88975,1.73952,2.353748464,612.4745955,58
qmof-4648c4d,IBETAM_FSR,bandgap_4.0_to_4.5eV,Cd,2.872866,1.49491,2.97112,2.0503499,1189.194602,114
qmof-25d67cf,DUFXOT_FSR,bandgap_4.0_to_4.5eV,Sr,3.073544,0.93114,1.99804,1.906363266,672.1793762,60
qmof-2928cd0,DIFTOD_FSR,bandgap_4.0_to_4.5eV,Ag,2.806356,1.09792,1.56257,2.052104914,856.663102,74
qmof-369fa70,FEJYID01_FSR,bandgap_4.0_to_4.5eV,Cd,3.065974,0.98206,1.85299,1.909922472,811.7189801,76
qmof-7212f9b,NOBREC_FSR,bandgap_4.0_to_4.5eV,Ba,3.070349,1.14585,2.32398,1.684158603,1060.391716,106
qmof-e1c0fed,BUVKAG_FSR,bandgap_4.0_to_4.5eV,Zn,2.763575,3.50767,3.94056,1.252631393,604.2263088,51
qmof-9556813,HADYAN_FSR,bandgap_4.0_to_4.5eV,Ag,2.473546,1.04767,1.99389,2.349668653,1781.473992,144
qmof-38ae731,KENJUK_FSR,bandgap_4.0_to_4.5eV,Zn,3.259875,2.69413,5.14471,1.576604229,1127.15556,72
qmof-2590e01,FEBMUV01_FSR,bandgap_4.0_to_4.5eV,Zn,2.827928,0.87063,2.10661,2.048652765,864.1862096,88
qmof-bcf3e10,INOMOP01_FSR,bandgap_4.0_to_4.5eV,Ca,3.067022,1.02428,1.74401,1.671737502,1252.975395,128
qmof-43f2897,GURZID_FSR,bandgap_4.0_to_4.5eV,Cd,0.878273,0.89507,1.9052,2.406412215,1247.907764,128
qmof-0d9fb99,QAYLAG_FSR,bandgap_4.0_to_4.5eV,Cd,3.042631,1.4205,2.24145,1.980837184,1299.785558,120
qmof-45e1a1c,ODEQET01_FSR,bandgap_4.0_to_4.5eV,Cd,2.915052,1.32684,1.71457,3.06446154,808.4729899,50
qmof-7344c24,WAVFAB_FSR,bandgap_4.0_to_4.5eV,Co,1.001139,0.7817,1.37135,1.963640311,286.8979123,27
qmof-2acdb6d,EKEGUX_FSR,bandgap_4.0_to_4.5eV,Cd,3.052955,1.00436,2.19492,2.179825757,538.6853364,50
qmof-b6158a1,GIXNAF_FSR,bandgap_4.0_to_4.5eV,Cd,3.283329,1.02584,1.78065,2.724100266,1440.878168,146
qmof-dcb6b1b,NARROQ_FSR,bandgap_4.0_to_4.5eV,Ho,2.915377,0.95132,3.08906,2.52221916,730.8845816,62
qmof-a25e5d0,GEXWIS_FSR,bandgap_4.0_to_4.5eV,Zn,3.073533,0.91951,1.93334,2.215161265,1227.184056,114
qmof-e54494c,OXEWUL_FSR,bandgap_4.0_to_4.5eV,Li,3.323387,0.77196,1.62081,1.754091721,465.674114,48
qmof-b18f8ac,FALKEL_FSR,bandgap_4.0_to_4.5eV,Zn,2.656912,1.15188,2.373,1.499169731,1184.899625,120
qmof-ff0313d,EKUNON02_FSR,bandgap_4.0_to_4.5eV,Cd,3.136285,0.94624,1.55875,2.431988255,462.3186223,46
qmof-53df3c7,NENDAL_FSR,bandgap_4.0_to_4.5eV,Ni,1.027628,1.01546,2.08309,1.571754089,1050.416575,110
qmof-b0cdfb9,RIWSOG_FSR,bandgap_4.0_to_4.5eV,Zn,3.1613,1.21793,2.93571,1.63065314,722.2950685,72
qmof-839f4a1,JOVWUM_FSR,bandgap_4.0_to_4.5eV,Cd,2.879114,0.916,1.92607,2.95335204,413.0536278,30
qmof-ae99cce,CIDDIE_FSR,bandgap_4.0_to_4.5eV,Zn,2.744507,0.81885,2.40606,1.657268793,756.9486184,80
qmof-6797aee,LUPCUW_FSR,bandgap_4.0_to_4.5eV,Zn,2.696698,2.15673,3.44777,1.685670569,1491.435957,108
qmof-cdb38eb,RODXEO_FSR,bandgap_4.0_to_4.5eV,Hg,2.980813,1.18305,1.83411,2.688860588,1291.025359,116
qmof-3347fec,HIXGOK_FSR,bandgap_4.0_to_4.5eV,K,3.193107,1.06133,2.08053,1.482118533,670.7270931,76
qmof-597f45f,MUHXUK_FSR,bandgap_4.0_to_4.5eV,Cd,3.256963,1.36857,3.82381,1.531239793,1251.187922,118
qmof-9f73619,IGITID_FSR,bandgap_4.0_to_4.5eV,Zn,3.059267,1.32597,2.59525,1.641491979,1414.852559,128
qmof-dbbe195,GOWVOF_FSR,bandgap_4.0_to_4.5eV,Cd,3.040721,1.2335,2.13134,1.703795548,1194.590078,120
qmof-84db2cd,IGIROG_FSR,bandgap_4.0_to_4.5eV,Cd,2.785363,1.04937,2.04188,1.70347373,1078.04502,102
