qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-dce5b26,OXOQIC_FSR,bandgap_2.5_to_3.0eV,Cu,1.311275,0.96188,2.02916,1.895903686,1195.373916,116
qmof-2c1dcb9,KEGVEA_FSR,bandgap_2.5_to_3.0eV,Rb,1.14222,0.97326,2.02708,2.919085096,1247.529988,92
qmof-ba95831,EXUMOZ_FSR,bandgap_2.5_to_3.0eV,Mn,0.882994,2.96858,3.59329,1.657198459,595.4480691,50
qmof-6d961d0,KAZCOD_FSR,bandgap_2.5_to_3.0eV,K,1.743656,0.94544,1.97152,1.722138761,1370.36236,132
qmof-7f0e1cd,AMULOK_FSR,bandgap_2.5_to_3.0eV,Cd,1.711159,2.2432,4.1559,1.367165862,1688.222734,134
qmof-3ae8344,BIFWEU_FSR,bandgap_2.5_to_3.0eV,Mn,0.634851,1.02671,2.1797,1.750369389,901.6833382,94
qmof-8366080,RIWTIC_FSR,bandgap_2.5_to_3.0eV,Organic_Only,1.233088,1.3057,2.31528,2.018020854,1231.773488,120
qmof-aecacb7,OXOROK_FSR,bandgap_2.5_to_3.0eV,Dy,1.463171,1.00043,2.89783,2.449441528,1167.812337,104
qmof-7415286,HIYMEI_FSR,bandgap_2.5_to_3.0eV,Hg,1.775101,1.08443,1.82647,2.709353841,1698.16627,140
qmof-bc379ad,KUTJOA_FSR,bandgap_2.5_to_3.0eV,Cu,0.413102,0.99915,2.15431,2.514176431,950.2159905,62
qmof-2622a28,AXOVIT_FSR,bandgap_2.5_to_3.0eV,Mn,0.7503,1.20988,1.82166,1.799016349,659.3613864,66
qmof-a01a4d4,HIPPON_FSR,bandgap_2.5_to_3.0eV,Cu,0.527575,1.07383,2.21463,1.741436964,689.5320396,65
qmof-6a96bb3,HIXMIN_FSR,bandgap_2.5_to_3.0eV,Cd,1.709261,1.04687,3.18269,1.676834421,1249.523026,122
qmof-49f5ae1,GEHSER01_FSR,bandgap_2.5_to_3.0eV,Cu,1.654002,0.88616,2.06248,2.557534172,499.6959327,34
qmof-480bd21,CUTDUS01_FSR,bandgap_2.5_to_3.0eV,Zn,1.664661,0.76577,1.70926,1.499155521,1040.911441,110
qmof-47e07dd,RIHSIK_FSR,bandgap_2.5_to_3.0eV,Cu,0.748077,1.67432,2.49023,1.886338432,1069.469106,92
qmof-76aed81,OPENON_FSR,bandgap_2.5_to_3.0eV,Cu,0.804624,2.9737,4.06873,1.641715695,833.120807,74
qmof-a583a54,NAVYIU_FSR,bandgap_2.5_to_3.0eV,Gd,2.016117,0.81276,1.7073,2.99369997,1005.72697,96
qmof-cdfdc6f,QUVVEK_FSR,bandgap_2.5_to_3.0eV,Cd,1.912407,0.96871,1.8146,2.050653302,587.1322093,52
qmof-c8854ce,HOXKOV_FSR,bandgap_2.5_to_3.0eV,Tb,2.065648,0.6644,1.53212,2.670106112,1119.842769,106
qmof-e132d67,AQIGUD_FSR,bandgap_2.5_to_3.0eV,Cu,0.725939,2.76767,3.75036,2.226182559,1158.47654,78
qmof-64280ff,WETFEJ_FSR,bandgap_2.5_to_3.0eV,Cd,2.024961,1.49505,2.64226,1.981815558,1138.219893,100
qmof-8f360ff,TIPREP_FSR,bandgap_2.5_to_3.0eV,Fe,0.683444,0.6905,1.62047,2.009356198,292.5491656,31
qmof-2774aad,PAHWAX_FSR,bandgap_2.5_to_3.0eV,Cu,0.185351,0.91336,1.98115,1.615368511,937.3424726,86
qmof-049a2ef,UWEBEF01_FSR,bandgap_2.5_to_3.0eV,Cu,0.425612,0.81509,1.71521,2.147185079,660.6068124,56
qmof-f21d339,HALPOC01_FSR,bandgap_2.5_to_3.0eV,Fe,0.983441,1.11597,2.4193,1.720742331,628.0464565,52
qmof-630e8b0,HEVQUV_FSR,bandgap_2.5_to_3.0eV,Cd,1.955112,0.95911,1.66649,2.236731796,1011.625069,76
qmof-195c0ca,FIGHAF_FSR,bandgap_2.5_to_3.0eV,Cd,1.747347,1.12653,2.20158,2.565561387,1528.625228,112
qmof-75041b5,GIQROP_FSR,bandgap_2.5_to_3.0eV,Mn,0.771752,0.96402,2.40002,1.607784815,1101.790501,110
qmof-80cbbdb,CBZONC01_FSR,bandgap_2.5_to_3.0eV,Cu,1.745796,0.87381,1.68367,1.967257486,682.429538,60
qmof-d265887,MUVBAI_FSR,bandgap_2.5_to_3.0eV,Na,1.670221,0.97718,2.52434,1.730440143,975.4935923,96
qmof-c246a61,FIKNAP_FSR,bandgap_2.5_to_3.0eV,Ag,0.701511,0.7222,1.67087,2.800502556,361.392052,33
qmof-45da32e,YOSLIB01_FSR,bandgap_2.5_to_3.0eV,Ag,1.519221,0.54223,1.42257,2.784248386,550.9771596,52
qmof-47df5b7,QITZUP_FSR,bandgap_2.5_to_3.0eV,Cu,1.513959,0.79057,2.1511,2.088036357,1333.977893,128
qmof-ecfd269,HIXMEJ_FSR,bandgap_2.5_to_3.0eV,Zn,1.7361,1.00559,3.1283,1.602432146,1210.126688,122
qmof-14c3c38,ARATIY_FSR,bandgap_2.5_to_3.0eV,Cu,0.773368,1.04711,2.35111,2.302535099,645.0526188,64
qmof-546dd2b,ASOWOU_FSR,bandgap_2.5_to_3.0eV,Ag,1.595195,1.59247,2.65652,2.206680822,1179.79085,100
qmof-77f477c,CUTKUY_FSR,bandgap_2.5_to_3.0eV,Pb,2.027573,0.76682,1.71821,2.668063735,527.0150252,50
qmof-4f153a3,FIGHEJ_FSR,bandgap_2.5_to_3.0eV,Cd,1.755486,1.45158,2.33723,2.433440673,805.8100418,56
qmof-f69d443,UDIRAB_FSR,bandgap_2.5_to_3.0eV,Co,0.525606,3.65897,4.79772,1.370451155,1117.880464,90
qmof-8ce7f32,EGOFAI_FSR,bandgap_2.5_to_3.0eV,Cu,0.161215,1.16023,2.11118,2.055338399,738.9373739,64
qmof-09e67ae,EPEYAA_FSR,bandgap_2.5_to_3.0eV,Zn,1.225915,1.70813,2.50534,1.623296607,668.3542037,70
qmof-c8f88ad,KIJYIM01_FSR,bandgap_2.5_to_3.0eV,Ag,1.436577,0.82867,1.35235,3.240595212,821.5715843,72
qmof-e5ef618,ODUSOX_FSR,bandgap_2.5_to_3.0eV,Fe,1.254913,0.8698,1.96444,1.742802717,570.1613782,53
qmof-9443aaf,TECNUN_FSR,bandgap_2.5_to_3.0eV,Cd,1.747992,1.27121,2.54707,1.757474689,414.6072865,33
qmof-d7df6c4,QANYIQ_FSR,bandgap_2.5_to_3.0eV,Ag,1.50338,1.19021,1.82645,1.825998955,627.7820855,54
qmof-83f7a75,XODJUW_FSR,bandgap_2.5_to_3.0eV,Zn,1.568314,0.99717,2.25973,1.694718508,985.3112431,94
qmof-a001d0d,BETWAZ_FSR,bandgap_2.5_to_3.0eV,K,1.709252,1.11253,2.13602,1.752982249,671.4183853,60
qmof-f0c9af4,GEMQAS_FSR,bandgap_2.5_to_3.0eV,Co,0.485814,0.98627,2.49308,1.607919854,1124.3927,112
qmof-de45389,HAYTAF_FSR,bandgap_2.5_to_3.0eV,Ca,2.119981,0.99665,2.52116,1.653373589,770.0607687,78
qmof-95ef7fc,HORTAK_FSR,bandgap_3.0_to_3.5eV,Cu,0.900423,1.86779,3.71725,1.792780148,495.8705763,46
qmof-16c4dd5,SANBUF01_FSR,bandgap_3.0_to_3.5eV,Cu,0.18521,1.1039,2.36398,2.018242737,417.4708557,48
qmof-00052d0,OKIHAR_FSR,bandgap_3.0_to_3.5eV,Zn,2.071197,2.0498,2.3431,1.786893863,1050.509855,88
qmof-85d3da9,JICCUW_FSR,bandgap_3.0_to_3.5eV,Zn,1.753347,2.73144,3.43225,1.634845116,482.4804284,38
qmof-91dccb1,LURDEI_FSR,bandgap_3.0_to_3.5eV,Ag,1.784875,1.17355,3.08609,2.374574576,634.8428122,54
qmof-1b80432,AGEZUJ_FSR,bandgap_3.0_to_3.5eV,Pb,2.354564,1.03291,2.34868,2.996396972,849.8305269,65
qmof-345c111,CAYLEV_FSR,bandgap_3.0_to_3.5eV,Gd,2.468697,0.7266,1.90923,2.356270187,874.7394678,90
qmof-7accad1,UHOYIZ_FSR,bandgap_3.0_to_3.5eV,Cd,2.356985,1.23933,2.20979,3.195591603,474.807441,38
qmof-5ef8b71,BOZZOH_FSR,bandgap_3.0_to_3.5eV,Ag,1.869534,1.2,2.90017,1.608699537,954.2942291,94
qmof-b7f954d,RERJAC_FSR,bandgap_3.0_to_3.5eV,Fe,1.329085,1.27759,2.97502,1.45483442,890.9971079,77
qmof-ae1ca4c,BUVPIT_FSR,bandgap_3.0_to_3.5eV,Zn,2.179335,1.31382,2.85935,1.496296953,1605.549028,140
qmof-5747ad3,JISYES_FSR,bandgap_3.0_to_3.5eV,Zn,2.102298,1.08667,4.58808,1.818928365,1404.820508,100
qmof-659dd1c,KAFLUB_FSR,bandgap_3.0_to_3.5eV,Zn,2.420224,1.0361,2.73593,1.576802648,1090.785809,100
qmof-49de14c,ISAVAA_FSR,bandgap_3.0_to_3.5eV,Hg,2.393905,1.13579,3.58543,2.090413052,1459.895938,124
qmof-2f75408,MEVBIZ_FSR,bandgap_3.0_to_3.5eV,Cd,2.403548,1.31533,2.08062,2.040378706,1258.660731,124
qmof-4f6fbfa,LOVFUZ_FSR,bandgap_3.0_to_3.5eV,Cu,0.816056,1.12697,2.24165,1.972358438,875.0501918,82
qmof-8e887a1,YORKIA_FSR,bandgap_3.0_to_3.5eV,Cd,1.59004,1.13191,1.83681,2.262424639,504.3370968,52
qmof-636fe16,MIJHET_FSR,bandgap_3.0_to_3.5eV,Tb,1.968501,1.32176,2.81456,1.825172327,1128.661698,102
qmof-005f564,KEXYAQ_FSR,bandgap_3.0_to_3.5eV,Cu,0.747146,0.99883,1.95581,1.809541101,1436.131368,148
qmof-f6b0935,ROJZAT_FSR,bandgap_3.0_to_3.5eV,Mn,1.159285,0.90328,1.79514,1.958508149,1002.320933,88
qmof-3895a30,GULLIJ_FSR,bandgap_3.0_to_3.5eV,Zn,2.181635,0.97828,2.21853,1.858458363,1522.695812,144
qmof-8030fac,BATVAW_FSR,bandgap_3.0_to_3.5eV,Cu,0.983467,1.04947,1.82279,1.940755625,321.5214251,35
qmof-534e40b,REDMUL_FSR,bandgap_3.0_to_3.5eV,Y,2.411766,5.61595,6.64713,1.127342363,2087.147944,142
qmof-582aea9,AJABOD_FSR,bandgap_3.0_to_3.5eV,Cu,2.060085,1.39954,4.20942,1.480536228,1559.349012,138
qmof-6d017b3,YICQUX_FSR,bandgap_3.0_to_3.5eV,Pb,2.282605,1.1337,1.85941,2.134649632,991.9178479,94
qmof-46fadab,SOKQIT_FSR,bandgap_3.0_to_3.5eV,Cu,0.731648,0.9402,1.99183,1.625145217,692.4644136,76
qmof-0669f40,FIMDEK_FSR,bandgap_3.0_to_3.5eV,Cu,0.842291,0.82766,1.89113,1.914523136,649.9418292,58
qmof-106093e,KUDPEF_FSR,bandgap_3.0_to_3.5eV,Cd,2.019358,1.52998,3.16567,1.640276046,1188.25574,110
qmof-d7fa9b6,LOXZUV01_FSR,bandgap_3.0_to_3.5eV,Cd,2.415093,0.82194,1.68313,2.001182631,605.1263327,62
qmof-ea44590,EMAHAC01_FSR,bandgap_3.0_to_3.5eV,Cu,2.007443,1.14032,2.07562,1.668293081,1502.545588,140
qmof-b740762,QOHHEB_FSR,bandgap_3.0_to_3.5eV,Cd,2.363584,1.09608,2.22662,1.84350499,1140.018712,110
qmof-60a16fa,MOPFEC_FSR,bandgap_3.0_to_3.5eV,Cu,2.106576,2.10413,4.00676,2.138001406,1129.268717,88
qmof-0267c10,TEBZEF_FSR,bandgap_3.0_to_3.5eV,Ni,1.203684,0.92564,1.77694,2.103193059,411.8438498,42
qmof-9054b9c,LAVHAT_FSR,bandgap_3.0_to_3.5eV,Mg,2.192,1.35592,2.22551,1.648596323,936.2354884,98
qmof-cca1381,IPECAH01_FSR,bandgap_3.0_to_3.5eV,Cd,2.347209,1.05524,1.73224,2.481581202,573.3278318,46
qmof-1910e29,FIDWEX_FSR,bandgap_3.0_to_3.5eV,Cd,2.354329,1.09042,3.22842,1.810002838,1635.541298,140
qmof-90710c8,AYEMAU_FSR,bandgap_3.0_to_3.5eV,Cu,1.649694,1.17965,2.01546,2.460959696,805.9018618,72
qmof-896e1e1,NOFREG_FSR,bandgap_3.0_to_3.5eV,Pb,1.99679,0.94012,2.0068,2.554443614,881.9493496,80
qmof-59cf43e,KOHBEP_FSR,bandgap_3.0_to_3.5eV,Zn,2.38521,0.90217,2.3062,1.770763876,1042.553905,96
qmof-72c22fc,LAPQID_FSR,bandgap_3.0_to_3.5eV,Ag,1.56942,1.90068,2.39401,1.741889103,778.1977075,74
qmof-afd8a66,QURZAF_FSR,bandgap_3.0_to_3.5eV,Cu,1.737924,0.76777,2.40782,2.012353741,1223.447031,112
qmof-14bc551,KULLOU_FSR,bandgap_3.0_to_3.5eV,Cs,1.765689,1.01411,1.77811,2.042064468,1259.182547,112
qmof-4383a46,GOLSEH_FSR,bandgap_3.0_to_3.5eV,Ag,2.073212,0.82583,1.93985,2.111292467,1597.171428,136
qmof-844af13,VANGIB_FSR,bandgap_3.0_to_3.5eV,Ni,1.041942,0.79966,1.50944,1.858630667,616.3318996,70
qmof-516b44e,PIHJIA_FSR,bandgap_3.0_to_3.5eV,Hg,1.810261,1.45708,2.24449,2.547867423,1487.609154,116
qmof-8958149,OPUJUG_FSR,bandgap_3.0_to_3.5eV,Pb,2.343853,1.15776,1.73306,2.356724585,737.7218632,74
qmof-b2685e8,DUXBII_FSR,bandgap_3.0_to_3.5eV,Ba,2.103014,0.76565,1.5353,2.204682238,788.6129036,74
qmof-8fe6d7b,QUTTIJ_FSR,bandgap_3.0_to_3.5eV,Co,0.460036,0.87914,2.52712,1.652852163,693.6426941,72
qmof-42a3e7f,VIHYIW_FSR,bandgap_3.0_to_3.5eV,Ni,0.772142,1.03019,2.58396,1.58177738,955.4938052,100
qmof-c62f819,HERNUN_FSR,bandgap_3.0_to_3.5eV,Ag,2.136927,1.14043,2.26257,1.941241406,1273.836641,102
qmof-1bdd9b2,ITOBAV_FSR,bandgap_3.5_to_4.0eV,Cd,2.476758,1.25435,2.28273,1.895894518,1361.621378,132
qmof-66c5af5,WOBNUX_FSR,bandgap_3.5_to_4.0eV,Ag,2.685632,0.75948,1.5987,2.156410615,548.4986729,56
qmof-d017d3d,BEWKIY_FSR,bandgap_3.5_to_4.0eV,Ni,0.847169,0.81661,1.89933,2.243772177,791.4088492,89
qmof-daddfb7,OMEYIP01_FSR,bandgap_3.5_to_4.0eV,Zn,2.496271,1.18691,2.06978,1.462453861,1289.706909,122
qmof-9437b91,HUTSAR_FSR,bandgap_3.5_to_4.0eV,Ag,2.449436,0.84386,1.82879,3.491662263,1637.36655,148
qmof-bb23621,XOQHIW_FSR,bandgap_3.5_to_4.0eV,Cu,0.895522,1.21128,2.08667,1.665763046,815.1808386,86
qmof-72d8647,BIKDEF_FSR,bandgap_3.5_to_4.0eV,Co,0.385177,0.88823,2.30569,1.607043127,841.6177128,78
qmof-e4f1759,DAYKOF01_FSR,bandgap_3.5_to_4.0eV,Tb,2.992115,1.04266,2.63685,2.147165295,1395.538814,120
qmof-6bc32fd,DEGBAT_FSR,bandgap_3.5_to_4.0eV,Cu,0.868026,0.77773,1.80166,1.663494488,1257.395503,130
qmof-c2c7421,BADLUQ_FSR,bandgap_3.5_to_4.0eV,Zn,2.107224,1.05483,2.02885,1.711699495,1000.708947,96
qmof-c24d289,IQUYIE_FSR,bandgap_3.5_to_4.0eV,Sm,2.778007,0.99591,2.7406,2.035041861,946.1044867,88
qmof-dbe1820,KANMUK_FSR,bandgap_3.5_to_4.0eV,Mn,1.359755,1.08568,2.91177,1.516944951,1047.225176,102
qmof-3643545,TIZQIE_FSR,bandgap_3.5_to_4.0eV,Cu,0.989496,1.21096,2.0134,1.523730928,653.9589941,65
qmof-22a8f48,AFEYAL02_FSR,bandgap_3.5_to_4.0eV,Cd,2.749294,0.91356,1.84216,1.871936567,1372.388371,116
qmof-5a32162,XOLYEE_FSR,bandgap_3.5_to_4.0eV,Cu,0.712262,1.39029,3.55598,1.938960209,814.1232945,70
qmof-b993fee,VAZLOZ_FSR,bandgap_3.5_to_4.0eV,Tb,2.869311,0.78981,2.04146,2.635063738,990.7349109,92
qmof-5e3058c,HOFKAR_FSR,bandgap_3.5_to_4.0eV,Zn,2.870464,3.3368,4.70029,1.412782679,1038.401311,82
qmof-c4d5761,XUPBOA_FSR,bandgap_3.5_to_4.0eV,Cd,2.699238,1.03364,2.84254,1.820095832,734.7632782,72
qmof-0e3b79a,MUXYOV_FSR,bandgap_3.5_to_4.0eV,Co,0.5121,0.54367,1.36929,2.257672071,859.2873397,96
qmof-84f0656,WATYIB_FSR,bandgap_3.5_to_4.0eV,Zn,2.656667,3.58377,4.67813,1.199249382,1443.118121,100
qmof-fd2113b,PATRUZ_FSR,bandgap_3.5_to_4.0eV,Cd,2.437252,1.06132,2.7215,1.617413589,1311.971263,126
qmof-cfe6420,SODCOE_FSR,bandgap_3.5_to_4.0eV,Organic_Only,2.004845,1.60491,2.27479,3.623794927,742.4870854,54
qmof-cbea231,PEFJAM_FSR,bandgap_3.5_to_4.0eV,Ag,2.609833,1.12117,1.86807,1.634983793,1477.738256,138
qmof-75dd8f6,NILBAN_FSR,bandgap_3.5_to_4.0eV,Tb,2.899772,1.03519,1.96664,1.903036498,1236.234955,124
qmof-6903ec5,UDICUH_FSR,bandgap_3.5_to_4.0eV,Bi,2.411629,0.99875,1.81989,4.092639032,555.1130699,46
qmof-2d365d4,TUMFUE_FSR,bandgap_3.5_to_4.0eV,Cd,2.77051,0.90873,1.85841,1.914210166,870.3421109,82
qmof-e4d19f2,GIWMOP_FSR,bandgap_3.5_to_4.0eV,Cd,2.374327,2.39236,2.91897,1.953999457,1185.348999,88
qmof-07bf8f2,ORUZEI_FSR,bandgap_3.5_to_4.0eV,Hg,2.78166,1.51623,2.01199,2.341710218,1030.898234,82
qmof-3209aae,TIJGUP_FSR,bandgap_3.5_to_4.0eV,Cd,2.695837,1.02666,1.83347,2.251184303,995.9435215,96
qmof-6b45ff6,MEKJEU_FSR,bandgap_3.5_to_4.0eV,Cu,0.915031,1.20463,1.80262,1.731302286,697.9668951,78
qmof-ea9f3d3,IYOBUV_FSR,bandgap_3.5_to_4.0eV,Zn,2.507973,1.30972,2.03863,1.670927176,1045.917441,100
qmof-4178b92,TIXBUZ_FSR,bandgap_3.5_to_4.0eV,Zn,2.728417,1.11933,1.78582,2.161786813,705.2498226,68
qmof-e85d193,MOKQAG_FSR,bandgap_3.5_to_4.0eV,Pb,2.93657,0.8085,1.65025,2.593433899,580.7561828,52
qmof-aa812e3,BUSNOU_FSR,bandgap_3.5_to_4.0eV,Gd,2.394184,5.31629,5.94779,1.218316116,2203.219395,144
qmof-679bb6b,AQAWAQ01_FSR,bandgap_3.5_to_4.0eV,Ag,2.547593,1.76782,2.42424,2.320583018,698.3853377,68
qmof-51dd8e1,SOFXOB_FSR,bandgap_3.5_to_4.0eV,Cu,2.306011,0.95425,2.2456,1.827536407,520.0954803,50
qmof-12edc8c,ODOBAL_FSR,bandgap_3.5_to_4.0eV,Cu,0.902821,2.75817,3.68843,1.528043864,782.0468506,70
qmof-8ce5833,QURYIM_FSR,bandgap_3.5_to_4.0eV,Cu,2.055366,1.40066,2.51595,2.034356872,1067.835713,96
qmof-9d5b9ef,XAHKOH_FSR,bandgap_3.5_to_4.0eV,Cu,0.950058,1.36555,1.94298,1.556096769,836.340257,82
qmof-8e256bb,SAQGAU_FSR,bandgap_3.5_to_4.0eV,Cu,0.903171,1.3665,2.04168,1.632346918,378.2545354,39
qmof-23a2940,DOHPAS_FSR,bandgap_3.5_to_4.0eV,Sn,2.419138,1.25786,2.73226,2.063912086,1682.075433,148
qmof-edf8a77,JIZCAZ_FSR,bandgap_3.5_to_4.0eV,Cu,2.607476,1.31442,1.89186,2.739615471,1390.00174,120
qmof-f5f710d,DEMPER_FSR,bandgap_3.5_to_4.0eV,Li,2.862877,0.91394,1.80907,1.455021018,1265.435198,132
qmof-823ca7f,FIJXON_FSR,bandgap_3.5_to_4.0eV,Ag,2.284882,1.23025,2.61,1.822347185,1232.358276,120
qmof-ebed62f,QEHVIK_FSR,bandgap_3.5_to_4.0eV,Cd,2.502695,0.87014,2.51639,1.7845132,984.2995695,84
qmof-396c838,NIYBOP_FSR,bandgap_3.5_to_4.0eV,Cd,2.629649,1.05611,1.74493,2.319102139,469.1016031,44
qmof-83d5543,FIYKAA02_FSR,bandgap_3.5_to_4.0eV,Cu,0.608043,1.56373,3.03787,1.483061574,599.6270902,62
qmof-88c6ebd,PEWFII01_FSR,bandgap_3.5_to_4.0eV,Cu,0.904726,2.78337,3.8406,2.415957089,425.948448,30
qmof-caca351,DIGROC_FSR,bandgap_3.5_to_4.0eV,Cu,0.840898,0.93008,2.44523,1.714136151,842.2830581,74
qmof-da144a7,SALZOV_FSR,bandgap_3.5_to_4.0eV,Zn,2.557499,2.47632,3.51594,1.587144569,1112.890091,108
qmof-40ec03b,PUFTEQ_FSR,bandgap_4.0_to_4.5eV,Cd,3.085856,1.02565,2.16843,2.723450855,462.69387,36
qmof-73b0d64,WUZRIU_FSR,bandgap_4.0_to_4.5eV,Cu,1.022146,1.10345,2.23018,1.74992581,644.2103461,65
qmof-d24ba56,IXIQAH01_FSR,bandgap_4.0_to_4.5eV,Cd,2.858475,1.1073,1.88996,2.37916089,787.964424,64
qmof-ebb8ba1,NARREG_FSR,bandgap_4.0_to_4.5eV,Tb,3.103901,0.94341,3.67057,2.421097795,753.1740868,62
qmof-7576c28,VEHMUS_FSR,bandgap_4.0_to_4.5eV,Zn,2.836973,0.86534,2.16837,2.046964026,811.387783,80
qmof-04d864c,NEVHUS_FSR,bandgap_4.0_to_4.5eV,Cd,3.274845,0.9619,2.53444,3.10661595,1224.774914,112
qmof-0a5acd7,DABDAN_FSR,bandgap_4.0_to_4.5eV,Ag,2.375795,1.14712,2.03711,1.778788631,1606.279839,148
qmof-4c83c49,BAVYIH_FSR,bandgap_4.0_to_4.5eV,Sm,3.165032,1.14844,2.15178,1.937454897,906.1661301,80
qmof-d9772e5,UVAREP_FSR,bandgap_4.0_to_4.5eV,Zn,2.933975,1.8329,2.98409,1.761617255,885.5681217,92
qmof-ba779ff,EBIRUE_FSR,bandgap_4.0_to_4.5eV,Zn,3.278444,1.30739,2.19704,1.626715694,1456.418866,148
qmof-c49c727,CATPAL03_FSR,bandgap_4.0_to_4.5eV,Ca,3.069047,1.51276,1.91832,1.71536536,999.9400151,104
qmof-ac18ff1,CIHNIR_FSR,bandgap_4.0_to_4.5eV,Cu,2.81743,0.98108,1.77975,2.451474797,1314.054422,132
qmof-858bc51,CAQVEY_FSR,bandgap_4.0_to_4.5eV,Na,3.220516,0.70098,1.5562,1.627255785,449.3217105,48
qmof-b320dc2,CAQFEI_FSR,bandgap_4.0_to_4.5eV,Tb,3.05026,0.54821,1.67378,2.547165416,618.1909331,74
qmof-a72a815,BODXOK_FSR,bandgap_4.0_to_4.5eV,Cd,3.127325,1.20952,2.32703,1.696948012,1007.536222,98
qmof-99bd2ff,BOSGOG_FSR,bandgap_4.0_to_4.5eV,Sr,2.96131,1.06702,1.53525,2.165976948,600.7500533,60
qmof-b0faa59,BUCCIL_FSR,bandgap_4.0_to_4.5eV,Organic_Only,2.330606,0.93971,2.16486,3.500662253,946.9502708,80
qmof-717573d,RIQGOQ01_FSR,bandgap_4.0_to_4.5eV,Cu,2.742597,1.29532,2.33471,2.444006779,882.4840272,76
qmof-1b23c32,SOCDIY_FSR,bandgap_4.0_to_4.5eV,Ni,1.538167,1.41818,2.99391,1.68546418,999.2929196,86
qmof-f22364d,IXAWIP_FSR,bandgap_4.0_to_4.5eV,Cd,2.628377,2.97082,3.9203,1.412461753,1132.901143,102
qmof-82b967d,BIYQEI_FSR,bandgap_4.0_to_4.5eV,Co,0.403499,1.04249,1.90101,1.798349115,1130.72043,112
qmof-a90ec1a,CIKGIO_FSR,bandgap_4.0_to_4.5eV,Nd,3.24304,0.91637,1.78035,2.100347778,935.2648881,94
qmof-7f3ae47,VAZLUF_FSR,bandgap_4.0_to_4.5eV,Sm,2.953031,1.01352,2.42586,2.422327437,1054.257655,92
qmof-71a4d07,TANSIM_FSR,bandgap_4.0_to_4.5eV,Pd,2.439907,0.80694,2.2318,2.103831593,441.2139009,42
qmof-a684504,HAYGIZ_FSR,bandgap_4.0_to_4.5eV,Zn,3.050736,1.14011,2.04976,1.800799625,1112.380967,116
qmof-0543584,NAXQUA_FSR,bandgap_4.0_to_4.5eV,Mn,1.934935,0.88809,1.63149,1.893590889,657.9767317,70
qmof-94cbfb4,MUWFEP_FSR,bandgap_4.0_to_4.5eV,Ag,2.53667,1.5475,2.86335,2.052716076,971.0741526,100
qmof-fe0c306,IMIFUG_FSR,bandgap_4.0_to_4.5eV,Pr,2.989922,1.06475,1.86778,1.768609435,807.8429515,84
qmof-9e3b2f6,ANOROL_FSR,bandgap_4.0_to_4.5eV,K,2.831784,0.96939,2.21942,1.723259824,965.9625755,92
qmof-9f9595f,RUYVUE_FSR,bandgap_4.0_to_4.5eV,Hg,2.821423,1.21803,2.26862,2.206604472,1319.127785,122
qmof-e0e4dbd,ATADUU01_FSR,bandgap_4.0_to_4.5eV,Ca,3.066197,0.77977,2.06728,1.816433409,1372.452531,150
qmof-e74a5a6,QOCPOO01_FSR,bandgap_4.0_to_4.5eV,Co,0.434908,1.21999,1.91068,1.754653861,604.1270102,70
qmof-c9b3d14,QOZNAV_FSR,bandgap_4.0_to_4.5eV,Na,2.486767,1.44836,3.02195,1.642270583,627.0911646,48
qmof-d30afbd,INIZAH_FSR,bandgap_4.0_to_4.5eV,Zn,2.756922,1.01028,1.79927,1.730143284,1396.20567,140
qmof-6ea7dbb,KOFSUU_FSR,bandgap_4.0_to_4.5eV,Au,3.205104,1.00869,1.74738,2.996831344,1458.87075,136
qmof-f70fff5,POGLUT_FSR,bandgap_4.0_to_4.5eV,Tl,3.148486,0.98092,1.62072,3.632004258,1040.458873,100
qmof-d1ca0dc,CENSUJ_FSR,bandgap_4.0_to_4.5eV,Ag,2.774486,0.81205,1.71161,2.055501525,882.5083146,84
qmof-2e15076,LIXRIV_FSR,bandgap_4.0_to_4.5eV,Na,3.219345,0.94812,3.77779,1.45600532,1385.394623,132
qmof-a4260ff,IBEDUP_FSR,bandgap_4.0_to_4.5eV,Li,3.186922,0.96783,1.673,1.897914437,539.0045535,56
qmof-50ec5b1,KATKAT_FSR,bandgap_4.0_to_4.5eV,Zn,2.693008,0.8131,1.92213,1.82124138,466.5913571,47
qmof-2b64584,GAKXIB_FSR,bandgap_4.0_to_4.5eV,Cd,3.152395,4.94717,6.19875,1.11568371,1746.971306,110
qmof-cf5df73,HUCFIV_FSR,bandgap_4.0_to_4.5eV,Nd,2.797306,0.80172,1.84131,2.523898332,514.999804,50
qmof-5fa46bb,TUDKAE_FSR,bandgap_4.0_to_4.5eV,Hg,2.779789,1.09108,2.18244,2.557532935,1033.793378,85
qmof-ed07c17,BOWFEA01_FSR,bandgap_4.0_to_4.5eV,Zn,2.919588,1.28114,3.02209,1.606047856,762.4169992,76
qmof-e3caa7b,VALWUC_FSR,bandgap_4.0_to_4.5eV,Li,2.472979,0.96246,2.50022,1.626520379,581.8185241,54
qmof-38f895c,EJOWAD01_FSR,bandgap_4.0_to_4.5eV,Cd,2.974279,0.84867,2.04449,2.042936294,652.9401597,66
qmof-73c6760,IDEJAE_FSR,bandgap_4.0_to_4.5eV,Ni,1.168558,1.00427,2.50297,1.405320067,716.0292512,70
